order_id,quantity,month_name,day_name,order_time,unit_price,total_sales,pizza_size,pizza_category,pizza_name
3,3,Mar,Monday,12,62.25,62.25,L,Chicken,The Barbecue Chicken Pizza
1,1,Feb,Saturday,20,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1,1,Jan,Friday,18,16.25,16.25,M,Supreme,The Sicilian Pizza
5,5,Mar,Saturday,16,60,60,S,Classic,The Big Meat Pizza
1,1,Jan,Friday,14,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,May,Sunday,18,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,Feb,Saturday,18,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
2,2,Mar,Monday,11,41.5,41.5,L,Supreme,The Soppressata Pizza
1,1,Jan,Saturday,14,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Mar,Monday,15,20.25,20.25,L,Veggie,The Mediterranean Pizza
3,3,Mar,Monday,18,62.25,62.25,L,Chicken,The Thai Chicken Pizza
1,1,May,Saturday,16,12,12,S,Classic,The Classic Deluxe Pizza
2,2,Jun,Monday,19,29,29,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Apr,Wednesday,19,32,32,M,Classic,The Napolitana Pizza
3,3,Jan,Thursday,13,62.25,62.25,L,Chicken,The Southwest Chicken Pizza
2,2,Jan,Monday,16,40.5,40.5,L,Supreme,The Sicilian Pizza
4,4,Jan,Monday,12,67,67,M,Chicken,The California Chicken Pizza
1,1,Apr,Saturday,20,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Mar,Tuesday,20,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Apr,Sunday,17,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
1,1,Jun,Friday,19,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1,1,Jan,Wednesday,16,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
1,1,Apr,Tuesday,15,16,16,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Jan,Friday,17,16.5,16.5,L,Classic,The Hawaiian Pizza
4,4,Jun,Friday,14,64,64,M,Classic,The Classic Deluxe Pizza
1,1,Jun,Friday,17,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
2,2,May,Saturday,19,32.5,32.5,M,Supreme,The Sicilian Pizza
1,1,Jan,Friday,19,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Apr,Monday,15,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
6,7,Feb,Thursday,13,99,115.5,L,Classic,The Hawaiian Pizza
1,1,Mar,Thursday,19,16.5,16.5,M,Supreme,The Soppressata Pizza
1,1,Jun,Friday,14,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1,1,May,Tuesday,17,23.65,23.65,S,Supreme,The Brie Carre Pizza
2,2,May,Friday,18,32.5,32.5,M,Supreme,The Sicilian Pizza
2,2,May,Sunday,12,24,24,S,Veggie,The Green Garden Pizza
2,2,Sep,Friday,18,24,24,S,Veggie,The Mediterranean Pizza
1,1,Oct,Thursday,13,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Aug,Thursday,13,32,32,M,Classic,The Classic Deluxe Pizza
2,2,Dec,Monday,20,41,41,L,Classic,The Greek Pizza
3,3,Aug,Thursday,19,36,36,S,Classic,The Big Meat Pizza
3,3,Dec,Wednesday,15,62.25,62.25,L,Chicken,The Barbecue Chicken Pizza
2,3,Jul,Monday,14,41.5,62.25,L,Supreme,The Spicy Italian Pizza
1,1,Aug,Wednesday,14,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
2,2,Oct,Saturday,13,24.5,24.5,S,Supreme,The Sicilian Pizza
1,1,Aug,Sunday,11,12,12,S,Veggie,The Green Garden Pizza
3,3,Aug,Friday,20,62.25,62.25,L,Supreme,The Spicy Italian Pizza
1,1,Oct,Tuesday,20,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
2,2,Dec,Friday,15,35.9,35.9,L,Veggie,The Four Cheese Pizza
3,3,Jul,Friday,14,29.25,29.25,S,Classic,The Pepperoni Pizza
2,2,Oct,Sunday,19,26.5,26.5,M,Classic,The Hawaiian Pizza
2,2,Jul,Saturday,13,32,32,M,Veggie,The Mexicana Pizza
1,1,Nov,Thursday,15,20.75,20.75,L,Supreme,The Pepper Salami Pizza
2,2,Oct,Thursday,13,33.5,33.5,M,Chicken,The Thai Chicken Pizza
1,1,Nov,Thursday,19,16,16,M,Veggie,The Spinach and Feta Pizza
2,2,Nov,Sunday,19,25.5,25.5,S,Chicken,The Chicken Pesto Pizza
2,2,Oct,Tuesday,13,33,33,M,Supreme,The Soppressata Pizza
1,1,Jun,Monday,13,12,12,S,Classic,The Classic Deluxe Pizza
1,1,Jul,Friday,18,20.25,20.25,L,Supreme,The Sicilian Pizza
1,1,Jul,Sunday,22,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Jul,Saturday,19,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Aug,Friday,14,20.75,20.75,L,Chicken,The Thai Chicken Pizza
4,4,Oct,Friday,19,83,83,L,Chicken,The Barbecue Chicken Pizza
2,2,Oct,Wednesday,20,41.5,41.5,L,Supreme,The Spicy Italian Pizza
2,2,Oct,Tuesday,16,41.5,41.5,L,Supreme,The Pepper Salami Pizza
1,1,Jul,Sunday,15,23.65,23.65,S,Supreme,The Brie Carre Pizza
2,2,Jul,Thursday,15,24,24,S,Classic,The Big Meat Pizza
1,1,Oct,Saturday,19,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
1,1,Jul,Friday,18,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
1,1,Nov,Wednesday,17,20.75,20.75,L,Supreme,The Soppressata Pizza
1,1,Aug,Wednesday,22,12,12,S,Veggie,The Vegetables + Vegetables Pizza
3,3,Aug,Wednesday,15,36,36,S,Classic,The Big Meat Pizza
1,1,Aug,Tuesday,17,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,Nov,Tuesday,15,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
1,1,Nov,Sunday,20,16,16,M,Classic,The Italian Capocollo Pizza
1,1,Dec,Sunday,20,12.5,12.5,M,Classic,The Pepperoni Pizza
1,1,Sep,Thursday,12,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Jul,Tuesday,17,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Aug,Thursday,16,18.5,18.5,L,Veggie,The Five Cheese Pizza
1,1,Jul,Monday,17,13.25,13.25,M,Classic,The Hawaiian Pizza
1,1,Aug,Thursday,17,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Sep,Wednesday,18,16,16,M,Veggie,The Mediterranean Pizza
1,1,Sep,Friday,15,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Jul,Wednesday,19,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Aug,Monday,18,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
1,1,Oct,Tuesday,11,12,12,S,Classic,The Big Meat Pizza
1,1,Aug,Thursday,12,16,16,M,Classic,The Napolitana Pizza
1,1,Dec,Thursday,20,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,Dec,Saturday,13,20.75,20.75,L,Supreme,The Italian Supreme Pizza
1,1,Dec,Thursday,16,12.5,12.5,M,Classic,The Pepperoni Pizza
1,2,Dec,Wednesday,12,16,32,M,Classic,The Italian Capocollo Pizza
1,1,Dec,Saturday,19,16,16,M,Classic,The Classic Deluxe Pizza
1,1,Dec,Thursday,15,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,May,Friday,20,16,16,M,Veggie,The Mexicana Pizza
4,4,Mar,Monday,20,83,83,L,Chicken,The Thai Chicken Pizza
1,1,Apr,Wednesday,19,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Apr,Saturday,14,20.25,20.25,L,Supreme,The Calabrese Pizza
2,2,Jun,Thursday,13,41.5,41.5,L,Supreme,The Spicy Italian Pizza
2,2,May,Thursday,11,51,51,XL,Classic,The Greek Pizza
1,1,Jan,Sunday,14,16.25,16.25,M,Supreme,The Calabrese Pizza
1,1,Feb,Friday,22,16,16,M,Classic,The Classic Deluxe Pizza
1,1,Feb,Wednesday,20,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
1,1,Apr,Friday,16,16,16,M,Classic,The Italian Capocollo Pizza
2,2,Jan,Sunday,16,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,Feb,Friday,11,16.25,16.25,M,Supreme,The Calabrese Pizza
3,4,Jan,Tuesday,12,61.5,82,L,Classic,The Italian Capocollo Pizza
2,2,Jun,Sunday,15,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,Mar,Friday,13,16.75,16.75,M,Chicken,The California Chicken Pizza
1,1,May,Friday,19,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,May,Wednesday,11,12,12,S,Classic,The Big Meat Pizza
2,2,Jan,Saturday,17,41,41,L,Classic,The Italian Capocollo Pizza
2,2,Apr,Wednesday,15,35,35,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,May,Tuesday,19,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
2,2,Apr,Friday,21,33.5,33.5,M,Chicken,The California Chicken Pizza
1,1,Jan,Tuesday,16,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
6,6,Jun,Wednesday,12,72,72,S,Classic,The Classic Deluxe Pizza
1,1,Jun,Monday,16,9.75,9.75,S,Classic,The Pepperoni Pizza
1,1,Mar,Friday,15,12,12,S,Veggie,The Green Garden Pizza
1,1,Jun,Wednesday,11,20.75,20.75,L,Chicken,The California Chicken Pizza
3,3,May,Wednesday,15,76.5,76.5,XL,Classic,The Greek Pizza
1,1,May,Wednesday,18,16,16,M,Veggie,The Green Garden Pizza
1,1,Jan,Tuesday,20,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
3,3,Apr,Friday,14,48.75,48.75,M,Supreme,The Sicilian Pizza
2,2,Jun,Tuesday,19,35.9,35.9,L,Veggie,The Four Cheese Pizza
1,1,Feb,Monday,17,20.75,20.75,L,Supreme,The Spicy Italian Pizza
1,1,Feb,Tuesday,19,12.75,12.75,S,Chicken,The Thai Chicken Pizza
2,2,Mar,Friday,12,24,24,S,Veggie,The Green Garden Pizza
2,2,Apr,Sunday,12,32.5,32.5,M,Supreme,The Calabrese Pizza
1,1,Jun,Friday,20,14.75,14.75,M,Veggie,The Four Cheese Pizza
2,2,Jun,Thursday,16,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
3,3,Mar,Thursday,16,48.75,48.75,M,Supreme,The Calabrese Pizza
2,2,Apr,Monday,13,35.9,35.9,L,Veggie,The Four Cheese Pizza
2,2,Apr,Friday,18,40.5,40.5,L,Supreme,The Sicilian Pizza
1,1,May,Saturday,17,13.25,13.25,M,Classic,The Hawaiian Pizza
4,4,Jan,Thursday,12,71.8,71.8,L,Veggie,The Four Cheese Pizza
2,2,Jun,Saturday,12,32,32,M,Veggie,The Mediterranean Pizza
1,1,Mar,Saturday,16,12,12,S,Classic,The Greek Pizza
2,2,Feb,Sunday,17,41.5,41.5,L,Chicken,The Chicken Pesto Pizza
1,1,Feb,Monday,15,12,12,S,Veggie,The Vegetables + Vegetables Pizza
2,2,Jul,Wednesday,17,40.5,40.5,L,Supreme,The Calabrese Pizza
1,1,Aug,Thursday,14,23.65,23.65,S,Supreme,The Brie Carre Pizza
3,3,Jul,Saturday,13,53.849999999999994,53.849999999999994,L,Veggie,The Four Cheese Pizza
1,1,Aug,Saturday,14,16,16,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Jul,Tuesday,14,16,16,M,Classic,The Classic Deluxe Pizza
4,5,Sep,Saturday,14,83,103.75,L,Chicken,The Thai Chicken Pizza
3,3,Jul,Wednesday,12,36.75,36.75,S,Supreme,The Sicilian Pizza
1,1,Jul,Wednesday,19,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Oct,Sunday,14,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Sep,Sunday,19,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Oct,Thursday,15,11,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Aug,Thursday,12,20.75,20.75,L,Supreme,The Pepper Salami Pizza
2,2,Sep,Friday,15,33,33,L,Classic,The Hawaiian Pizza
4,5,Sep,Tuesday,13,50,62.5,M,Classic,The Pepperoni Pizza
1,1,Oct,Sunday,20,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
2,2,Nov,Tuesday,13,41.5,41.5,L,Chicken,The Chicken Pesto Pizza
1,1,Nov,Friday,22,16,16,M,Veggie,The Mexicana Pizza
1,1,Jul,Sunday,18,12,12,S,Classic,The Big Meat Pizza
1,1,Nov,Sunday,12,16,16,M,Veggie,The Green Garden Pizza
2,2,Aug,Monday,19,32,32,M,Veggie,The Spinach and Feta Pizza
2,3,Oct,Saturday,22,33.5,50.25,M,Chicken,The Chicken Alfredo Pizza
1,1,Aug,Monday,11,12,12,S,Classic,The Napolitana Pizza
2,2,Oct,Sunday,15,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
3,3,Nov,Friday,22,62.25,62.25,L,Chicken,The Barbecue Chicken Pizza
2,2,Sep,Wednesday,20,33,33,M,Veggie,The Spinach Pesto Pizza
1,1,Jul,Saturday,16,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
2,2,Aug,Wednesday,15,41.5,41.5,L,Supreme,The Italian Supreme Pizza
3,3,Nov,Thursday,13,48,48,M,Classic,The Classic Deluxe Pizza
1,1,Oct,Thursday,11,12.75,12.75,S,Veggie,The Italian Vegetables Pizza
1,1,Aug,Tuesday,13,12.75,12.75,S,Chicken,The California Chicken Pizza
1,2,Sep,Tuesday,12,16,32,M,Veggie,The Mediterranean Pizza
5,5,Dec,Saturday,18,82.5,82.5,L,Classic,The Hawaiian Pizza
1,1,Aug,Tuesday,18,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Sep,Tuesday,13,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1,1,Sep,Monday,19,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Nov,Monday,14,16.5,16.5,M,Supreme,The Italian Supreme Pizza
2,2,Dec,Monday,17,41.5,41.5,L,Supreme,The Italian Supreme Pizza
3,3,Dec,Monday,12,48,48,M,Veggie,The Spinach and Feta Pizza
1,1,Dec,Thursday,16,16,16,M,Veggie,The Mediterranean Pizza
3,3,Dec,Thursday,13,53.849999999999994,53.849999999999994,L,Veggie,The Four Cheese Pizza
2,2,Dec,Saturday,19,41.5,41.5,L,Supreme,The Pepper Salami Pizza
1,1,Feb,Thursday,14,20.5,20.5,L,Classic,The Greek Pizza
1,1,Feb,Thursday,19,20.5,20.5,L,Classic,The Italian Capocollo Pizza
1,1,Jan,Friday,20,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
4,4,Feb,Sunday,20,67,67,M,Chicken,The Barbecue Chicken Pizza
1,1,May,Friday,13,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
1,1,Apr,Wednesday,16,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Mar,Friday,19,25.5,25.5,S,Chicken,The Barbecue Chicken Pizza
2,2,Jan,Thursday,18,24,24,S,Veggie,The Vegetables + Vegetables Pizza
2,2,Mar,Monday,13,47.3,47.3,S,Supreme,The Brie Carre Pizza
1,1,Jan,Saturday,20,12,12,S,Veggie,The Spinach and Feta Pizza
2,2,Apr,Tuesday,14,41.5,41.5,L,Chicken,The Barbecue Chicken Pizza
3,4,Feb,Monday,13,62.25,83,L,Chicken,The California Chicken Pizza
2,2,May,Saturday,15,33,33,M,Supreme,The Italian Supreme Pizza
1,1,Jun,Thursday,16,12,12,S,Veggie,The Mediterranean Pizza
1,1,Apr,Friday,22,20.5,20.5,L,Classic,The Classic Deluxe Pizza
4,4,May,Thursday,18,64,64,M,Classic,The Classic Deluxe Pizza
1,1,Jan,Thursday,14,16.75,16.75,M,Chicken,The California Chicken Pizza
4,4,Feb,Thursday,17,64,64,M,Classic,The Classic Deluxe Pizza
2,2,Jan,Thursday,20,24,24,S,Classic,The Classic Deluxe Pizza
1,1,Feb,Sunday,15,18.5,18.5,L,Veggie,The Five Cheese Pizza
1,1,Apr,Thursday,20,12,12,S,Classic,The Napolitana Pizza
3,3,Feb,Tuesday,12,61.5,61.5,L,Classic,The Italian Capocollo Pizza
4,4,May,Tuesday,13,48,48,S,Classic,The Big Meat Pizza
3,3,Jun,Sunday,13,61.5,61.5,L,Classic,The Italian Capocollo Pizza
1,1,Feb,Friday,19,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
2,2,Jun,Monday,12,41.5,41.5,L,Chicken,The Barbecue Chicken Pizza
3,3,Mar,Wednesday,12,62.25,62.25,L,Supreme,The Pepper Salami Pizza
3,3,Jan,Friday,16,29.25,29.25,S,Classic,The Pepperoni Pizza
1,1,Apr,Friday,19,12.75,12.75,S,Chicken,The California Chicken Pizza
1,1,Apr,Sunday,19,20.75,20.75,L,Supreme,The Pepper Salami Pizza
1,1,Mar,Friday,13,16.25,16.25,M,Supreme,The Sicilian Pizza
1,1,Mar,Wednesday,14,16.25,16.25,M,Supreme,The Calabrese Pizza
2,2,Mar,Friday,19,33.5,33.5,M,Chicken,The Southwest Chicken Pizza
1,1,Jun,Friday,15,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
2,2,May,Saturday,12,51,51,XL,Classic,The Greek Pizza
1,1,Mar,Saturday,18,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Mar,Friday,22,12.5,12.5,S,Supreme,The Pepper Salami Pizza
1,1,Feb,Wednesday,15,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
2,2,Mar,Thursday,13,41.5,41.5,L,Supreme,The Soppressata Pizza
1,1,Apr,Thursday,17,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Jan,Monday,18,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
2,2,Feb,Wednesday,12,30.5,30.5,L,Classic,The Pepperoni Pizza
1,1,May,Saturday,13,18.5,18.5,L,Veggie,The Five Cheese Pizza
3,3,Jul,Saturday,19,62.25,62.25,L,Supreme,The Pepper Salami Pizza
3,3,Nov,Friday,18,36,36,S,Veggie,The Mediterranean Pizza
1,1,Oct,Thursday,18,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Jul,Sunday,16,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
2,2,Jul,Sunday,12,41.5,41.5,L,Supreme,The Pepper Salami Pizza
1,1,Jul,Thursday,13,16.5,16.5,M,Supreme,The Pepper Salami Pizza
1,1,Jul,Tuesday,14,18.5,18.5,L,Veggie,The Five Cheese Pizza
1,2,Sep,Sunday,17,11,22,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Sep,Sunday,15,22,22,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Nov,Sunday,21,20.5,20.5,L,Classic,The Greek Pizza
2,2,Dec,Tuesday,11,33,33,M,Supreme,The Italian Supreme Pizza
1,1,Aug,Wednesday,22,11,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
2,2,Aug,Thursday,12,25,25,S,Supreme,The Spicy Italian Pizza
2,2,Oct,Saturday,20,24,24,S,Veggie,The Vegetables + Vegetables Pizza
1,1,Aug,Wednesday,16,14.75,14.75,M,Veggie,The Four Cheese Pizza
1,1,Aug,Tuesday,18,16,16,M,Veggie,The Vegetables + Vegetables Pizza
2,2,Sep,Saturday,18,41,41,L,Classic,The Classic Deluxe Pizza
2,2,Jul,Wednesday,14,40.5,40.5,L,Veggie,The Mediterranean Pizza
2,2,Jul,Saturday,14,25,25,M,Classic,The Pepperoni Pizza
1,1,Oct,Friday,22,14.5,14.5,M,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Nov,Friday,16,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1,1,Nov,Wednesday,17,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Jul,Friday,22,16,16,M,Classic,The Greek Pizza
1,1,Aug,Saturday,21,12.75,12.75,S,Chicken,The Thai Chicken Pizza
3,3,Nov,Monday,12,62.25,62.25,L,Chicken,The Thai Chicken Pizza
1,1,Dec,Sunday,19,15.25,15.25,L,Classic,The Pepperoni Pizza
2,2,Aug,Monday,14,32,32,M,Veggie,The Mexicana Pizza
1,1,Jul,Wednesday,19,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
1,1,Aug,Thursday,20,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Sep,Saturday,18,16,16,M,Veggie,The Vegetables + Vegetables Pizza
1,1,Jul,Monday,19,12.25,12.25,S,Supreme,The Calabrese Pizza
2,2,Jul,Saturday,17,24,24,S,Classic,The Big Meat Pizza
1,1,Jul,Monday,18,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
3,3,Aug,Friday,12,50.25,50.25,M,Chicken,The Chicken Alfredo Pizza
1,1,Sep,Thursday,17,23.65,23.65,S,Supreme,The Brie Carre Pizza
1,1,Nov,Friday,18,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
2,2,Jul,Thursday,11,41.5,41.5,L,Chicken,The Thai Chicken Pizza
1,1,Jul,Wednesday,12,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1,1,Aug,Sunday,16,16,16,M,Veggie,The Mediterranean Pizza
1,1,Oct,Thursday,21,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
1,1,Aug,Saturday,14,16.5,16.5,M,Supreme,The Italian Supreme Pizza
2,2,Dec,Wednesday,18,22,22,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,Dec,Thursday,12,16,16,M,Veggie,The Spinach and Feta Pizza
2,2,Dec,Monday,11,32.5,32.5,M,Supreme,The Calabrese Pizza
1,1,Dec,Saturday,18,16,16,M,Veggie,The Vegetables + Vegetables Pizza
3,3,Dec,Sunday,13,61.5,61.5,L,Classic,The Italian Capocollo Pizza
3,3,Dec,Wednesday,17,50.25,50.25,M,Chicken,The Southwest Chicken Pizza
1,1,Sep,Friday,12,20.5,20.5,L,Classic,The Napolitana Pizza
1,1,Apr,Thursday,15,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
3,4,Apr,Monday,12,38.25,51,S,Veggie,The Italian Vegetables Pizza
2,2,Apr,Sunday,18,21,21,S,Classic,The Hawaiian Pizza
2,2,Jan,Wednesday,15,32,32,M,Veggie,The Vegetables + Vegetables Pizza
2,2,Jan,Friday,14,41.5,41.5,L,Chicken,The Thai Chicken Pizza
2,2,Jan,Wednesday,12,32,32,M,Classic,The Italian Capocollo Pizza
1,1,Feb,Thursday,19,16,16,M,Veggie,The Spinach and Feta Pizza
1,1,May,Monday,13,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
1,1,Jan,Tuesday,11,12.5,12.5,M,Classic,The Pepperoni Pizza
4,4,May,Saturday,13,51,51,S,Chicken,The Barbecue Chicken Pizza
1,1,Mar,Friday,21,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
2,2,May,Saturday,16,40.5,40.5,L,Veggie,The Mediterranean Pizza
3,3,Jan,Friday,19,49.5,49.5,M,Supreme,The Italian Supreme Pizza
1,1,Jun,Tuesday,22,12,12,S,Veggie,The Green Garden Pizza
1,1,Mar,Wednesday,13,11,11,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
1,1,May,Saturday,22,25.5,25.5,XL,Classic,The Greek Pizza
1,1,Jan,Friday,14,20.75,20.75,L,Chicken,The California Chicken Pizza
3,3,Jan,Friday,12,45.75,45.75,L,Classic,The Pepperoni Pizza
1,1,Jan,Friday,16,20.25,20.25,L,Veggie,The Mexicana Pizza
1,1,Jan,Friday,18,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
1,1,Jun,Friday,13,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
3,3,May,Friday,21,61.5,61.5,L,Classic,The Greek Pizza
1,1,Apr,Friday,16,12,12,S,Classic,The Classic Deluxe Pizza
3,3,May,Wednesday,15,36,36,S,Classic,The Classic Deluxe Pizza
1,1,Feb,Tuesday,12,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
2,2,Jun,Thursday,12,24,24,S,Classic,The Classic Deluxe Pizza
1,1,Apr,Thursday,15,12,12,S,Veggie,The Vegetables + Vegetables Pizza
1,1,Jan,Sunday,16,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
1,1,Apr,Saturday,16,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
1,1,Apr,Sunday,17,12.75,12.75,S,Chicken,The Thai Chicken Pizza
1,1,Jan,Thursday,20,20.75,20.75,L,Chicken,The Thai Chicken Pizza
1,1,Apr,Friday,16,16,16,M,Veggie,The Green Garden Pizza
2,2,Jun,Monday,16,24,24,S,Classic,The Greek Pizza
1,1,Aug,Monday,11,12,12,S,Veggie,The Mediterranean Pizza
2,2,Oct,Thursday,15,32,32,M,Classic,The Classic Deluxe Pizza
1,1,Oct,Wednesday,15,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Jul,Friday,17,15.25,15.25,L,Classic,The Pepperoni Pizza
1,1,Jul,Saturday,19,12,12,S,Classic,The Classic Deluxe Pizza
2,2,Aug,Friday,20,40.5,40.5,L,Veggie,The Mediterranean Pizza
1,1,Sep,Wednesday,17,20.75,20.75,L,Supreme,The Pepper Salami Pizza
2,2,Jul,Wednesday,19,33.5,33.5,M,Chicken,The Barbecue Chicken Pizza
4,4,Sep,Wednesday,18,64,64,M,Classic,The Classic Deluxe Pizza
1,1,Jul,Tuesday,19,16.25,16.25,M,Supreme,The Calabrese Pizza
4,4,Jul,Thursday,16,67,67,M,Chicken,The California Chicken Pizza
2,2,Jul,Wednesday,18,41,41,L,Classic,The Classic Deluxe Pizza
5,5,Aug,Sunday,17,83.75,83.75,M,Chicken,The California Chicken Pizza
1,1,Jul,Saturday,12,20.5,20.5,L,Classic,The Italian Capocollo Pizza
2,2,Jul,Tuesday,11,32,32,M,Veggie,The Mexicana Pizza
1,1,Sep,Sunday,19,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
1,1,Sep,Wednesday,22,20.75,20.75,L,Chicken,The Thai Chicken Pizza
3,3,Sep,Wednesday,13,70.94999999999999,70.94999999999999,S,Supreme,The Brie Carre Pizza
1,1,Nov,Thursday,16,20.75,20.75,L,Chicken,The Thai Chicken Pizza
3,3,Nov,Monday,11,62.25,62.25,L,Supreme,The Spicy Italian Pizza
1,1,Jun,Sunday,15,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
2,2,Nov,Sunday,16,40.5,40.5,L,Veggie,The Mexicana Pizza
1,1,Jul,Thursday,14,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Aug,Saturday,14,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
1,1,Jul,Tuesday,13,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Oct,Saturday,16,16.5,16.5,L,Classic,The Hawaiian Pizza
1,1,Aug,Friday,17,16,16,M,Classic,The Italian Capocollo Pizza
1,1,Nov,Monday,15,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
2,2,Jul,Saturday,20,32.5,32.5,M,Supreme,The Calabrese Pizza
1,1,Oct,Wednesday,17,12.5,12.5,S,Supreme,The Spicy Italian Pizza
1,1,Sep,Thursday,16,16.5,16.5,M,Supreme,The Spicy Italian Pizza
1,1,Oct,Sunday,14,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
